Player,Position,Age,Nationality1,Nationality2,Club,MarketValue(m)
Erling Haaland,Centre-Forward,22,Norway,,Manchester City,180
Kylian Mbappé,Centre-Forward,24,France,Cameroon,Paris Saint-Germain,180
Vinicius Junior,Left Winger,22,Brazil,Spain,Real Madrid,150
Jude Bellingham,Central Midfield,20,England,,Real Madrid,120
Bukayo Saka,Right Winger,21,England,Nigeria,Arsenal FC,120
Victor Osimhen,Centre-Forward,24,Nigeria,,SSC Napoli,120
Jamal Musiala,Attacking Midfield,20,Germany,England,Bayern Munich,110
Phil Foden,Left Winger,23,England,,Manchester City,110
Pedri,Central Midfield,20,Spain,,FC Barcelona,100
Rodrygo,Right Winger,22,Brazil,Spain,Real Madrid,100
Federico Valverde,Central Midfield,24,Uruguay,Spain,Real Madrid,100
Gavi,Central Midfield,18,Spain,,FC Barcelona,90
Declan Rice,Defensive Midfield,24,England,Ireland,West Ham United,90
Rodri,Defensive Midfield,27,Spain,,Manchester City,90
Rafael Leão,Left Winger,24,Portugal,Angola,AC Milan,90
Martin Ødegaard,Attacking Midfield,24,Norway,,Arsenal FC,90
Harry Kane,Centre-Forward,29,England,,Tottenham Hotspur,90
Eduardo Camavinga,Central Midfield,20,France,Congo,Real Madrid,85
Florian Wirtz,Attacking Midfield,20,Germany,,Bayer 04 Leverkusen,85
Khvicha Kvaratskhelia,Left Winger,22,Georgia,,SSC Napoli,85
Aurélien Tchouaméni,Defensive Midfield,23,France,Cameroon,Real Madrid,85
Lautaro Martínez,Centre-Forward,25,Argentina,,Inter Milan,85
Gabriel Martinelli,Left Winger,22,Brazil,Italy,Arsenal FC,80
Enzo Fernández,Defensive Midfield,22,Argentina,,Chelsea FC,80
Randal Kolo Muani,Centre-Forward,24,France,DR Congo,Eintracht Frankfurt,80
Christopher Nkunku,Second Striker,25,France,DR Congo,Chelsea FC,80
Marcus Rashford,Left Winger,25,England,St. Kitts & Nevis,Manchester United,80
Rúben Dias,Centre-Back,26,Portugal,,Manchester City,80
Bernardo Silva,Attacking Midfield,28,Portugal,,Manchester City,80
Moisés Caicedo,Defensive Midfield,21,Ecuador,,Brighton & Hove Albion,75
Luis Díaz,Left Winger,26,Colombia,,Liverpool FC,75
Josko Gvardiol,Centre-Back,21,Croatia,,RB Leipzig,75
Gabriel Jesus,Centre-Forward,26,Brazil,,Arsenal FC,75
Frenkie de Jong,Central Midfield,26,Netherlands,,FC Barcelona,75
Matthijs de Ligt,Centre-Back,23,Netherlands,,Bayern Munich,75
Nicolò Barella,Central Midfield,26,Italy,,Inter Milan,75
Bruno Fernandes,Attacking Midfield,28,Portugal,,Manchester United,75
Jack Grealish,Left Winger,27,England,Ireland,Manchester City,75
Joshua Kimmich,Defensive Midfield,28,Germany,,Bayern Munich,75
Bruno Guimarães,Defensive Midfield,25,Brazil,Spain,Newcastle United,70
Ronald Araújo,Centre-Back,24,Uruguay,Spain,FC Barcelona,70
Alphonso Davies,Left-Back,22,Canada,Liberia,Bayern Munich,70
Éder Militão,Centre-Back,25,Brazil,Spain,Real Madrid,70
Dusan Vlahovic,Centre-Forward,23,Serbia,,Juventus FC,70
Alexander Isak,Centre-Forward,23,Sweden,Eritrea,Newcastle United,70
Kevin De Bruyne,Attacking Midfield,32,Belgium,,Manchester City,70
Nuno Mendes,Left-Back,21,Portugal,,Paris Saint-Germain,65
Darwin Núñez,Centre-Forward,24,Uruguay,,Liverpool FC,65
Alexis Mac Allister,Attacking Midfield,24,Argentina,Italy,Liverpool FC,65
William Saliba,Centre-Back,22,France,Cameroon,Arsenal FC,65
Reece James,Right-Back,23,England,,Chelsea FC,65
Achraf Hakimi,Right-Back,24,Morocco,Spain,Paris Saint-Germain,65
Trent Alexander-Arnold,Right-Back,24,England,,Liverpool FC,65
Kingsley Coman,Left Winger,27,France,Guadeloupe,Bayern Munich,65
Leroy Sané,Right Winger,27,Germany,France,Bayern Munich,65
Marquinhos,Centre-Back,29,Brazil,Portugal,Paris Saint-Germain,65
Mohamed Salah,Right Winger,31,Egypt,,Liverpool FC,65
Antony,Right Winger,23,Brazil,,Manchester United,60
Julián Álvarez,Centre-Forward,23,Argentina,,Manchester City,60
Jonathan David,Centre-Forward,23,Canada,United States,LOSC Lille,60
Min-jae Kim,Centre-Back,26,South Korea,,SSC Napoli,60
Jules Koundé,Centre-Back,24,France,Benin,FC Barcelona,60
Raphinha,Right Winger,26,Brazil,Italy,FC Barcelona,60
Cristian Romero,Centre-Back,25,Argentina,,Tottenham Hotspur,60
Mason Mount,Attacking Midfield,24,England,,Chelsea FC,60
Dayot Upamecano,Centre-Back,24,France,Guinea-Bissau,Bayern Munich,60
Theo Hernández,Left-Back,25,France,Spain,AC Milan,60
Alessandro Bastoni,Centre-Back,24,Italy,,Inter Milan,60
James Maddison,Attacking Midfield,26,England,,Tottenham Hotspur,60
Ousmane Dembélé,Right Winger,26,France,,FC Barcelona,60
Neymar,Left Winger,31,Brazil,,Paris Saint-Germain,60
Wesley Fofana,Centre-Back,22,France,Cote d'Ivoire,Chelsea FC,55
Gabriel Magalhães,Centre-Back,25,Brazil,,Arsenal FC,55
Cody Gakpo,Left Winger,24,Netherlands,Togo,Liverpool FC,55
Ben White,Right-Back,25,England,,Arsenal FC,55
Kai Havertz,Centre-Forward,24,Germany,,Arsenal FC,55
Serge Gnabry,Right Winger,27,Germany,Cote d'Ivoire,Bayern Munich,55
Raheem Sterling,Left Winger,28,England,Jamaica,Chelsea FC,55
Alejandro Balde,Left-Back,19,Spain,,FC Barcelona,50
Gonçalo Ramos,Centre-Forward,22,Portugal,,SL Benfica,50
Mykhaylo Mudryk,Left Winger,22,Ukraine,,Chelsea FC,50
Lisandro Martínez,Centre-Back,25,Argentina,,Manchester United,50
Manuel Ugarte,Defensive Midfield,22,Uruguay,,Sporting CP,50
João Félix,Second Striker,23,Portugal,,Atlético de Madrid,50
Dominik Szoboszlai,Attacking Midfield,22,Hungary,,Liverpool FC,50
Dejan Kulusevski,Right Winger,23,Sweden,North Macedonia,Tottenham Hotspur,50
Sandro Tonali,Defensive Midfield,23,Italy,,Newcastle United,50
Moussa Diaby,Right Winger,23,France,Mali,Bayer 04 Leverkusen,50
Diogo Jota,Left Winger,26,Portugal,,Liverpool FC,50
Mikel Merino,Central Midfield,27,Spain,,Real Sociedad,50
Sergej Milinković-Savić,Central Midfield,28,Serbia,Spain,SS Lazio,50
Milan Skriniar,Centre-Back,28,Slovakia,,Without Club,50
João Cancelo,Right-Back,29,Portugal,,Manchester City,50
Heung-min Son,Left Winger,30,South Korea,,Tottenham Hotspur,50
Richarlison,Centre-Forward,26,Brazil,,Tottenham Hotspur,48
António Silva,Centre-Back,19,Portugal,,SL Benfica,45
Rasmus Højlund,Centre-Forward,20,Denmark,,Atalanta BC,45
Matheus Nunes,Central Midfield,24,Portugal,Brazil,Wolverhampton Wanderers,45
Amadou Onana,Defensive Midfield,21,Belgium,Senegal,Everton FC,45
Lucas Paquetá,Attacking Midfield,25,Brazil,Portugal,West Ham United,45
Jadon Sancho,Left Winger,23,England,Jamaica,Manchester United,45
Pau Torres,Centre-Back,26,Spain,,Villarreal CF,45
Sven Botman,Centre-Back,23,Netherlands,,Newcastle United,45
Diogo Costa,Goalkeeper,23,Portugal,Switzerland,FC Porto,45
Gianluigi Donnarumma,Goalkeeper,24,Italy,,Paris Saint-Germain,45
Lucas Hernández,Centre-Back,27,France,Spain,Bayern Munich,45
Mike Maignan,Goalkeeper,28,France,French Guiana,AC Milan,45
Pierre-Emile Höjbjerg,Central Midfield,27,Denmark,France,Tottenham Hotspur,45
Leon Goretzka,Central Midfield,28,Germany,,Bayern Munich,45
Thibaut Courtois,Goalkeeper,31,Belgium,,Real Madrid,45
Jacob Ramsey,Central Midfield,22,England,,Aston Villa,42
Vitinha,Central Midfield,23,Portugal,,Paris Saint-Germain,42
Jurrien Timber,Centre-Back,22,Netherlands,Curacao,Ajax Amsterdam,42
Joelinton,Attacking Midfield,26,Brazil,,Newcastle United,42
Fabinho,Defensive Midfield,29,Brazil,,Liverpool FC,42
Oleksandr Zinchenko,Left-Back,26,Ukraine,,Arsenal FC,42
Luke Shaw,Left-Back,27,England,,Manchester United,42
Nathan Aké,Centre-Back,28,Netherlands,Cote d'Ivoire,Manchester City,42
Manu Koné,Central Midfield,22,France,Cote d'Ivoire,Borussia Mönchengladbach,40
Giorgio Scalvini,Centre-Back,19,Italy,,Atalanta BC,40
Yéremy Pino,Right Winger,20,Spain,,Villarreal CF,40
Xavi Simons,Attacking Midfield,20,Netherlands,Suriname,PSV Eindhoven,40
Pedro Porro,Right-Back,23,Spain,,Tottenham Hotspur,40
Mohammed Kudus,Attacking Midfield,22,Ghana,,Ajax Amsterdam,40
Bremer,Centre-Back,26,Brazil,,Juventus FC,40
Karim Adeyemi,Left Winger,21,Germany,Nigeria,Borussia Dortmund,40
Jeremie Frimpong,Right-Back,22,Netherlands,Ghana,Bayer 04 Leverkusen,40
Eberechi Eze,Attacking Midfield,25,England,Nigeria,Crystal Palace,40
Khéphren Thuram,Central Midfield,22,France,Guadeloupe,OGC Nice,40
Benoît Badiashile,Centre-Back,22,France,DR Congo,Chelsea FC,40
Douglas Luiz,Central Midfield,25,Brazil,,Aston Villa,40
Morgan Gibbs-White,Attacking Midfield,23,England,Jamaica,Nottingham Forest,40
Aaron Ramsdale,Goalkeeper,25,England,,Arsenal FC,40
Martín Zubimendi,Defensive Midfield,24,Spain,,Real Sociedad,40
Nico Schlotterbeck,Centre-Back,23,Germany,,Borussia Dortmund,40
Diogo Dalot,Right-Back,24,Portugal,,Manchester United,40
Rodrigo Bentancur,Central Midfield,26,Uruguay,,Tottenham Hotspur,40
Frank Anguissa,Central Midfield,27,Cameroon,,SSC Napoli,40
Benjamin Pavard,Right-Back,27,France,,Bayern Munich,40
Ismaël Bennacer,Defensive Midfield,25,Algeria,France,AC Milan,40
Mikel Oyarzabal,Left Winger,26,Spain,,Real Sociedad,40
Federico Chiesa,Left Winger,25,Italy,,Juventus FC,40
Tammy Abraham,Centre-Forward,25,England,Nigeria,AS Roma,40
Ollie Watkins,Centre-Forward,27,England,,Aston Villa,40
Fikayo Tomori,Centre-Back,25,England,Canada,AC Milan,40
Dani Olmo,Attacking Midfield,25,Spain,,RB Leipzig,40
João Palhinha,Defensive Midfield,27,Portugal,,Fulham FC,40
Rodrigo de Paul,Central Midfield,29,Argentina,Italy,Atlético de Madrid,40
Ederson,Goalkeeper,29,Brazil,Portugal,Manchester City,40
Andrew Robertson,Left-Back,29,Scotland,,Liverpool FC,40
Rúben Neves,Defensive Midfield,26,Portugal,,Al-Hilal SFC,40
Andreas Christensen,Centre-Back,27,Denmark,,FC Barcelona,40
Stanislav Lobotka,Defensive Midfield,28,Slovakia,,SSC Napoli,40
Julian Brandt,Attacking Midfield,27,Germany,,Borussia Dortmund,40
John Stones,Centre-Back,29,England,,Manchester City,40
Adrien Rabiot,Central Midfield,28,France,,Juventus FC,40
Hakan Calhanoglu,Central Midfield,29,Turkey,Germany,Inter Milan,40
Marco Verratti,Central Midfield,30,Italy,,Paris Saint-Germain,40
Romelu Lukaku,Centre-Forward,30,Belgium,DR Congo,Chelsea FC,40
David Alaba,Centre-Back,31,Austria,,Real Madrid,40
Casemiro,Defensive Midfield,31,Brazil,Spain,Manchester United,40
Michael Olise,Right Winger,21,France,England,Crystal Palace,38
Brennan Johnson,Attacking Midfield,22,Wales,England,Nottingham Forest,38
Ibrahima Konaté,Centre-Back,24,France,Mali,Liverpool FC,38
Joe Willock,Central Midfield,23,England,Montserrat,Newcastle United,38
Jarrod Bowen,Right Winger,26,England,,West Ham United,38
Manuel Akanji,Centre-Back,27,Switzerland,Nigeria,Manchester City,38
James Ward-Prowse,Central Midfield,28,England,,Southampton FC,38
Mateo Kovacic,Central Midfield,29,Croatia,,Manchester City,38
Piero Hincapié,Centre-Back,21,Ecuador,,Bayer 04 Leverkusen,35
Elye Wahi,Centre-Forward,20,France,Cote d'Ivoire,Montpellier HSC,35
Harvey Elliott,Attacking Midfield,20,England,,Liverpool FC,35
Cheick Doucouré,Defensive Midfield,23,Mali,,Crystal Palace,35
Anthony Gordon,Left Winger,22,England,,Newcastle United,35
Ansu Fati,Left Winger,20,Spain,Guinea-Bissau,FC Barcelona,35
Orkun Kökcü,Central Midfield,22,Turkey,Netherlands,SL Benfica,35
Nicolò Fagioli,Central Midfield,22,Italy,,Juventus FC,35
Nahuel Molina,Right-Back,25,Argentina,,Atlético de Madrid,35
Amine Gouiri,Centre-Forward,23,France,Algeria,Stade Rennais FC,35
Bryan Mbeumo,Right Winger,23,Cameroon,France,Brentford FC,35
Giacomo Raspadori,Second Striker,23,Italy,,SSC Napoli,35
Edson Álvarez,Defensive Midfield,25,Mexico,,Ajax Amsterdam,35
Harvey Barnes,Left Winger,25,England,Scotland,Leicester City,35
Emile Smith Rowe,Attacking Midfield,22,England,,Arsenal FC,35
Marc Guéhi,Centre-Back,22,England,Cote d'Ivoire,Crystal Palace,35
Ibrahim Sangaré,Defensive Midfield,25,Cote d'Ivoire,,PSV Eindhoven,35
Loïs Openda,Centre-Forward,23,Belgium,Morocco,RC Lens,35
Nayef Aguerd,Centre-Back,27,Morocco,,West Ham United,35
Robin Le Normand,Centre-Back,26,Spain,France,Real Sociedad,35
Ben Chilwell,Left-Back,26,England,New Zealand,Chelsea FC,35
Lorenzo Pellegrini,Attacking Midfield,27,Italy,,AS Roma,35
Marc Cucurella,Left-Back,24,Spain,,Chelsea FC,35
Tomas Soucek,Defensive Midfield,28,Czech Republic,,West Ham United,35
Marcos Llorente,Central Midfield,28,Spain,,Atlético de Madrid,35
Gregor Kobel,Goalkeeper,25,Switzerland,,Borussia Dortmund,35
Ivan Toney,Centre-Forward,27,England,Jamaica,Brentford FC,35
José María Giménez,Centre-Back,28,Uruguay,Spain,Atlético de Madrid,35
André Onana,Goalkeeper,27,Cameroon,,Inter Milan,35
Otávio,Attacking Midfield,28,Portugal,Brazil,FC Porto,35
Thomas Partey,Defensive Midfield,30,Ghana,,Arsenal FC,35
Federico Dimarco,Left-Back,25,Italy,,Inter Milan,35
Piotr Zielinski,Central Midfield,29,Poland,,SSC Napoli,35
Niklas Süle,Centre-Back,27,Germany,,Borussia Dortmund,35
Raphaël Varane,Centre-Back,30,France,Martinique,Manchester United,35
Leandro Trossard,Left Winger,28,Belgium,,Arsenal FC,35
Virgil van Dijk,Centre-Back,31,Netherlands,Suriname,Liverpool FC,35
Jan Oblak,Goalkeeper,30,Slovenia,,Atlético de Madrid,35
Alisson,Goalkeeper,30,Brazil,,Liverpool FC,35
Marc-André ter Stegen,Goalkeeper,31,Germany,,FC Barcelona,35
Lionel Messi,Right Winger,36,Argentina,Spain,Paris Saint-Germain,35
Roméo Lavia,Defensive Midfield,19,Belgium,,Southampton FC,32
João Pedro,Centre-Forward,21,Brazil,,Brighton & Hove Albion,32
Kaoru Mitoma,Left Winger,26,Japan,,Brighton & Hove Albion,32
Conor Gallagher,Central Midfield,23,England,,Chelsea FC,32
Pedro Gonçalves,Left Winger,25,Portugal,,Sporting CP,32
Kalvin Phillips,Defensive Midfield,27,England,Jamaica,Manchester City,32
Fabián Ruiz,Central Midfield,27,Spain,,Paris Saint-Germain,32
Pervis Estupiñán,Left-Back,25,Ecuador,Spain,Brighton & Hove Albion,32
Marcus Thuram,Centre-Forward,25,France,Guadeloupe,Inter Milan,32
Miguel Almirón,Right Winger,29,Paraguay,,Newcastle United,32
Allan Saint-Maximin,Left Winger,26,France,Guadeloupe,Newcastle United,32
Seko Fofana,Central Midfield,28,Cote d'Ivoire,France,RC Lens,32
Antonio Rüdiger,Centre-Back,30,Germany,Sierra Leone,Real Madrid,32
Nicolas Jackson,Centre-Forward,22,Senegal,The Gambia,Chelsea FC,30
Nico Williams,Right Winger,20,Spain,Ghana,Athletic Bilbao,30
Gabri Veiga,Central Midfield,21,Spain,,Celta de Vigo,30
Evan Ferguson,Centre-Forward,18,Ireland,,Brighton & Hove Albion,30
Levi Colwill,Centre-Back,20,England,,Chelsea FC,30
Rayan Cherki,Attacking Midfield,19,France,Algeria,Olympique Lyon,30
Jean-Clair Todibo,Centre-Back,23,France,French Guiana,OGC Nice,30
Pierre Kalulu,Centre-Back,23,France,DR Congo,AC Milan,30
Oihan Sancet,Attacking Midfield,23,Spain,,Athletic Bilbao,30
Edmond Tapsoba,Centre-Back,24,Burkina Faso,,Bayer 04 Leverkusen,30
Micky van de Ven,Centre-Back,22,Netherlands,,VfL Wolfsburg,30
Gonçalo Inácio,Centre-Back,21,Portugal,,Sporting CP,30
Mohamed Camara,Defensive Midfield,23,Mali,,AS Monaco,30
Max Kilman,Centre-Back,26,England,Ukraine,Wolverhampton Wanderers,30
Roger Ibañez,Centre-Back,24,Brazil,Italy,AS Roma,30
Noni Madueke,Right Winger,21,England,Nigeria,Chelsea FC,30
Folarin Balogun,Centre-Forward,22,United States,England,Arsenal FC,30
Nicolás González,Left Winger,25,Argentina,Italy,ACF Fiorentina,30
Ryan Gravenberch,Central Midfield,21,Netherlands,Suriname,Bayern Munich,30
Youssoufa Moukoko,Centre-Forward,18,Germany,Cameroon,Borussia Dortmund,30
Martin Terrier,Left Winger,26,France,,Stade Rennais FC,30
Ademola Lookman,Second Striker,25,Nigeria,England,Atalanta BC,30
Ferran Torres,Left Winger,23,Spain,,FC Barcelona,30
Boubacar Kamara,Defensive Midfield,23,France,Senegal,Aston Villa,30
Axel Disasi,Centre-Back,25,France,DR Congo,AS Monaco,30
Teun Koopmeiners,Defensive Midfield,25,Netherlands,,Atalanta BC,30
