Player,Position,Age,Nationality1,Nationality2,Club,MarketValue(m)
Malcom,Right Winger,26,Brazil,Russia,Zenit St. Petersburg,30
Marcus Edwards,Right Winger,24,England,Cyprus,Sporting CP,30
Sofyan Amrabat,Defensive Midfield,26,Morocco,Netherlands,ACF Fiorentina,30
Mattia Zaccagni,Left Winger,28,Italy,,SS Lazio,30
Ángel Correa,Right Winger,28,Argentina,Spain,Atlético de Madrid,30
Manuel Locatelli,Defensive Midfield,25,Italy,,Juventus FC,30
David Raya,Goalkeeper,27,Spain,,Brentford FC,30
Joachim Andersen,Centre-Back,27,Denmark,,Crystal Palace,30
José Gayà,Left-Back,28,Spain,,Valencia CF,30
Paulo Dybala,Second Striker,29,Argentina,Italy,AS Roma,30
Sébastien Haller,Centre-Forward,29,Cote d'Ivoire,France,Borussia Dortmund,30
Robert Lewandowski,Centre-Forward,34,Poland,,FC Barcelona,30
Danilo,Defensive Midfield,22,Brazil,,Nottingham Forest,28
Armando Broja,Centre-Forward,21,Albania,England,Chelsea FC,28
Jesper Lindström,Attacking Midfield,23,Denmark,,Eintracht Frankfurt,28
Pedro Neto,Right Winger,23,Portugal,,Wolverhampton Wanderers,28
Jérémy Doku,Right Winger,21,Belgium,Ghana,Stade Rennais FC,28
Leon Bailey,Left Winger,25,Jamaica,,Aston Villa,28
Evan Ndicka,Centre-Back,23,Cote d'Ivoire,France,AS Roma,28
Guido Rodríguez,Defensive Midfield,29,Argentina,Italy,Real Betis Balompié,28
Noussair Mazraoui,Right-Back,25,Morocco,Netherlands,Bayern Munich,28
Rico Henry,Left-Back,25,England,,Brentford FC,28
Donyell Malen,Right Winger,24,Netherlands,Suriname,Borussia Dortmund,28
Denzel Dumfries,Right Midfield,27,Netherlands,Aruba,Inter Milan,28
Emiliano Buendía,Right Winger,26,Argentina,Spain,Aston Villa,28
Presnel Kimpembe,Centre-Back,27,France,DR Congo,Paris Saint-Germain,28
Aleksandr Golovin,Attacking Midfield,27,Russia,,AS Monaco,28
Alex Iwobi,Attacking Midfield,27,Nigeria,England,Everton FC,28
Konrad Laimer,Central Midfield,26,Austria,,Bayern Munich,28
Emiliano Martínez,Goalkeeper,30,Argentina,Spain,Aston Villa,28
Aleksandar Mitrović,Centre-Forward,28,Serbia,,Fulham FC,28
Nicolò Zaniolo,Attacking Midfield,24,Italy,,Galatasaray,27
Daichi Kamada,Attacking Midfield,26,Japan,,Without Club,27
John McGinn,Central Midfield,28,Scotland,,Aston Villa,27
Eljif Elmas,Central Midfield,23,North Macedonia,,SSC Napoli,26
Dango Ouattara,Right Winger,21,Burkina Faso,,AFC Bournemouth,25
Alejandro Garnacho,Left Winger,19,Argentina,Spain,Manchester United,25
Mohamed Simakan,Centre-Back,23,France,Guinea,RB Leipzig,25
Boulaye Dia,Centre-Forward,26,Senegal,France,US Salernitana 1919,25
Malo Gusto,Right-Back,20,France,Portugal,Chelsea FC,25
Castello Lukeba,Centre-Back,20,France,Angola,Olympique Lyon,25
Beto,Centre-Forward,25,Portugal,Guinea-Bissau,Udinese Calcio,25
Aaron Hickey,Right-Back,21,Scotland,,Brentford FC,25
Strahinja Pavlovic,Centre-Back,22,Serbia,,Red Bull Salzburg,25
Youssouf Fofana,Central Midfield,24,France,Mali,AS Monaco,25
Destiny Udogie,Left-Back,20,Italy,Nigeria,Tottenham Hotspur,25
Santiago Gimenez,Centre-Forward,22,Mexico,Italy,Feyenoord Rotterdam,25
Fábio Vieira,Attacking Midfield,23,Portugal,,Arsenal FC,25
Pepê,Left Winger,26,Brazil,Italy,FC Porto,25
Matheus Cunha,Centre-Forward,24,Brazil,,Atlético de Madrid,25
Giovanni Reyna,Attacking Midfield,20,United States,Portugal,Borussia Dortmund,25
Tino Livramento,Right-Back,20,England,Scotland,Southampton FC,25
Giorgi Mamardashvili,Goalkeeper,22,Georgia,,Valencia CF,25
Juan Foyth,Right-Back,25,Argentina,Spain,Villarreal CF,25
Aaron Wan-Bissaka,Right-Back,25,England,DR Congo,Manchester United,25
Kiernan Dewsbury-Hall,Central Midfield,24,England,,Leicester City,25
Kevin Schade,Right Winger,21,Germany,Nigeria,Brentford FC,25
David Neres,Right Winger,26,Brazil,,SL Benfica,25
Mattéo Guendouzi,Central Midfield,24,France,Morocco,Olympique Marseille,25
Jakub Kiwior,Centre-Back,23,Poland,,Arsenal FC,25
Matty Cash,Right-Back,25,Poland,England,Aston Villa,25
Lutsharel Geertruida,Right-Back,22,Netherlands,Curacao,Feyenoord Rotterdam,25
Perr Schuurs,Centre-Back,23,Netherlands,,Torino FC,25
Ezri Konsa,Centre-Back,25,England,DR Congo,Aston Villa,25
Takefusa Kubo,Right Winger,22,Japan,,Real Sociedad,25
Vitaliy Mykolenko,Left-Back,24,Ukraine,,Everton FC,25
David Hancko,Centre-Back,25,Slovakia,,Feyenoord Rotterdam,25
Samuel Chukwueze,Right Winger,24,Nigeria,,Villarreal CF,25
Maxence Caqueret,Central Midfield,23,France,,Olympique Lyon,25
Davide Frattesi,Central Midfield,23,Italy,,US Sassuolo,25
Brenden Aaronson,Attacking Midfield,22,United States,,Leeds United,25
Carlos Soler,Central Midfield,26,Spain,,Paris Saint-Germain,25
Tetê,Right Winger,23,Brazil,,Shakhtar Donetsk,25
Arnaut Danjuma,Left Winger,26,Netherlands,Nigeria,Villarreal CF,25
Sean Longstaff,Central Midfield,25,England,,Newcastle United,25
Kyle Walker-Peters,Right-Back,26,England,,Southampton FC,25
Eddie Nketiah,Centre-Forward,24,England,Ghana,Arsenal FC,25
Takehiro Tomiyasu,Right-Back,24,Japan,,Arsenal FC,25
Hirving Lozano,Right Winger,27,Mexico,,SSC Napoli,25
Scott McTominay,Defensive Midfield,26,Scotland,England,Manchester United,25
Christian Pulisic,Left Winger,24,United States,Croatia,Chelsea FC,25
Brais Méndez,Attacking Midfield,26,Spain,,Real Sociedad,25
Dominic Calvert-Lewin,Centre-Forward,26,England,,Everton FC,25
Kieran Tierney,Left-Back,26,Scotland,Isle of Man,Arsenal FC,25
Marco Asensio,Right Winger,27,Spain,Netherlands,Paris Saint-Germain,25
Taiwo Awoniyi,Centre-Forward,25,Nigeria,,Nottingham Forest,25
Franck Kessié,Central Midfield,26,Cote d'Ivoire,Italy,FC Barcelona,25
Ferland Mendy,Left-Back,28,France,Senegal,Real Madrid,25
Saïd Benrahma,Left Winger,27,Algeria,France,West Ham United,25
Wilfred Ndidi,Defensive Midfield,26,Nigeria,,Leicester City,25
Unai Simón,Goalkeeper,26,Spain,,Athletic Bilbao,25
Timothy Castagne,Right-Back,27,Belgium,,Leicester City,25
Amir Rrahmani,Centre-Back,29,Kosovo,Albania,SSC Napoli,25
Iñaki Williams,Centre-Forward,29,Ghana,Spain,Athletic Bilbao,25
Enes Ünal,Centre-Forward,26,Turkey,,Getafe CF,25
Youri Tielemans,Central Midfield,26,Belgium,DR Congo,Aston Villa,25
Patrik Schick,Centre-Forward,27,Czech Republic,,Bayer 04 Leverkusen,25
Reinildo Mandava,Left-Back,29,Mozambique,,Atlético de Madrid,25
Álex Remiro,Goalkeeper,28,Spain,,Real Sociedad,25
Adam Webster,Centre-Back,28,England,,Brighton & Hove Albion,25
Ruben Loftus-Cheek,Central Midfield,27,England,Guyana,AC Milan,25
Sadio Mané,Left Winger,31,Senegal,,Bayern Munich,25
Alejandro Grimaldo,Left-Back,27,Spain,,Bayer 04 Leverkusen,25
Aymeric Laporte,Centre-Back,29,Spain,France,Manchester City,25
Timo Werner,Centre-Forward,27,Germany,,RB Leipzig,25
Giovanni Di Lorenzo,Right-Back,29,Italy,,SSC Napoli,25
Marcelo Brozovic,Defensive Midfield,30,Croatia,,Al-Nassr FC,25
Yannick Carrasco,Left Winger,29,Belgium,Spain,Atlético de Madrid,25
Antoine Griezmann,Second Striker,32,France,,Atlético de Madrid,25
Jorginho,Defensive Midfield,31,Italy,Brazil,Arsenal FC,25
Karim Benzema,Centre-Forward,35,France,Algeria,Al-Ittihad Club,25
Benjamin Sesko,Centre-Forward,20,Slovenia,,RB Leipzig,24
Wendel,Central Midfield,25,Brazil,,Zenit St. Petersburg,24
Christoph Baumgartner,Attacking Midfield,23,Austria,,RB Leipzig,24
Gonçalo Guedes,Left Winger,26,Portugal,,Wolverhampton Wanderers,23
Kamaldeen Sulemana,Left Winger,21,Ghana,,Southampton FC,22
Tyrick Mitchell,Left-Back,23,England,Jamaica,Crystal Palace,22
Evanilson,Centre-Forward,23,Brazil,,FC Porto,22
Julio Enciso,Centre-Forward,19,Paraguay,,Brighton & Hove Albion,22
Arnaud Kalimuendo,Centre-Forward,21,France,DR Congo,Stade Rennais FC,22
Rayan Aït-Nouri,Left-Back,22,Algeria,France,Wolverhampton Wanderers,22
Kang-in Lee,Attacking Midfield,22,South Korea,,RCD Mallorca,22
Anatoliy Trubin,Goalkeeper,21,Ukraine,,Shakhtar Donetsk,22
Luis Sinisterra,Left Winger,24,Colombia,,Leeds United,22
Facundo Medina,Centre-Back,24,Argentina,,RC Lens,22
Marcos Senesi,Centre-Back,26,Argentina,Italy,AFC Bournemouth,22
Nathan Collins,Centre-Back,22,Ireland,,Brentford FC,22
Tanguy Ndombélé,Central Midfield,26,France,DR Congo,Tottenham Hotspur,22
Charles De Ketelaere,Attacking Midfield,22,Belgium,,AC Milan,22
Curtis Jones,Central Midfield,22,England,,Liverpool FC,22
Pedro,Centre-Forward,26,Brazil,,CR Flamengo,22
Jack Harrison,Left Winger,26,England,,Leeds United,22
Robert Sánchez,Goalkeeper,25,Spain,England,Brighton & Hove Albion,22
Exequiel Palacios,Central Midfield,24,Argentina,,Bayer 04 Leverkusen,22
Hamed Junior Traorè,Attacking Midfield,23,Cote d'Ivoire,,AFC Bournemouth,22
Nicolò Casale,Centre-Back,25,Italy,,SS Lazio,22
Arthur Theate,Centre-Back,23,Belgium,,Stade Rennais FC,22
Pablo Fornals,Attacking Midfield,27,Spain,,West Ham United,22
Tyrell Malacia,Left-Back,23,Netherlands,Curacao,Manchester United,22
Valentin Rongier,Central Midfield,28,France,,Olympique Marseille,22
Mathias Jensen,Central Midfield,27,Denmark,,Brentford FC,22
Gianluca Scamacca,Centre-Forward,24,Italy,,West Ham United,22
Steven Bergwijn,Left Winger,25,Netherlands,Suriname,Ajax Amsterdam,22
Viktor Tsygankov,Right Winger,25,Ukraine,,Girona FC,22
Kevin Danso,Centre-Back,24,Austria,,RC Lens,22
Joe Gomez,Centre-Back,26,England,The Gambia,Liverpool FC,22
Tyrone Mings,Centre-Back,30,England,,Aston Villa,22
Rafa,Second Striker,30,Portugal,,SL Benfica,22
Xaver Schlager,Central Midfield,25,Austria,,RB Leipzig,22
Djibril Sow,Central Midfield,26,Switzerland,Senegal,Eintracht Frankfurt,22
Solly March,Right Winger,28,England,,Brighton & Hove Albion,22
Thomas Lemar,Attacking Midfield,27,France ,Guadeloupe,Atlético de Madrid,22
Filip Kostic,Left Midfield,30,Serbia,,Juventus FC,22
Kurt Zouma,Centre-Back,28,France ,Central African Republic,West Ham United,22
Wilfried Zaha,Left Winger,30,Cote d'Ivoire ,England,Without Club,22
Jordan Pickford,Goalkeeper,29,England,,Everton FC,22
Christian Eriksen,Central Midfield,31,Denmark,,Manchester United,22
Gabriel Barbosa,Centre-Forward,26,Brazil,,CR Flamengo,21
Gift Orban,Centre-Forward,20,Nigeria ,Togo,KAA Gent,20
Endrick,Centre-Forward,16,Brazil,,Sociedade Esportiva Palmeiras,20
Alex Scott,Central Midfield,19,England ,Guernsey,Bristol City,20
Warren Zaïre-Emery,Central Midfield,17,France ,Martinique,Paris Saint-Germain,20
Mathys Tel,Centre-Forward,18,France ,Guadeloupe,Bayern Munich,20
Vanderson,Right-Back,22,Brazil,,AS Monaco,20
Hugo Ekitiké,Centre-Forward,21,France ,Cameroon,Paris Saint-Germain,20
Rico Lewis,Right-Back,18,England,,Manchester City,20
Ilya Zabarnyi,Centre-Back,20,Ukraine,,AFC Bournemouth,20
Enzo Le Fée,Attacking Midfield,23,France,,FC Lorient,20
Éderson,Central Midfield,23,Brazil,,Atalanta BC,20
Dwight McNeil,Left Winger,23,England,,Everton FC,20
Thiago Almada,Attacking Midfield,22,Argentina,,Atlanta United FC,20
Nicola Zalewski,Left Midfield,21,Poland,,AS Roma,20
Álex Baena,Attacking Midfield,21,Spain,,Villarreal CF,20
Illan Meslier,Goalkeeper,23,France,,Leeds United,20
Terem Moffi,Centre-Forward,24,Nigeria,,OGC Nice,20
Amine Adli,Left Winger,23,France ,Morocco,Bayer 04 Leverkusen,20
Malick Thiaw,Centre-Back,21,Germany ,Finland,AC Milan,20
Taylor Harwood-Bellis,Centre-Back,21,England,,Manchester City,20
Neco Williams,Right-Back,22,Wales,,Nottingham Forest,20
Renan Lodi,Left-Back,25,Brazil ,Italy,Atlético de Madrid,20
Emerson Royal,Right-Back,24,Brazil ,Spain,Tottenham Hotspur,20
Samuele Ricci,Defensive Midfield,21,Italy,,Torino FC,20
Armel Bella-Kotchap,Centre-Back,21,Germany ,Cameroon,Southampton FC,20
Galeno,Left Winger,25,Brazil ,Portugal,FC Porto,20
Youssef En-Nesyri,Centre-Forward,26,Morocco,,Sevilla FC,20
Caio Henrique,Left-Back,25,Brazil ,Spain,AS Monaco,20
James Justin,Right-Back,25,England ,St. Lucia,Leicester City,20
Ismaïla Sarr,Right Winger,25,Senegal,,Watford FC,20
Nicolas Seiwald,Central Midfield,22,Austria,,RB Leipzig,20
Claudinho,Attacking Midfield,26,Brazil ,Russia,Zenit St. Petersburg,20
Dodô,Right-Back,24,Brazil,,ACF Fiorentina,20
Arthur Cabral,Centre-Forward,25,Brazil,,ACF Fiorentina,20
Lovro Majer,Central Midfield,25,Croatia,,Stade Rennais FC,20
Anel Ahmedhodzic,Centre-Back,24,Bosnia-Herzegovina ,Sweden,Sheffield United,20
André Almeida,Central Midfield,23,Portugal,,Valencia CF,20
Florentino,Defensive Midfield,23,Portugal ,Angola,SL Benfica,20
Noah Okafor,Centre-Forward,23,Switzerland ,Nigeria,Red Bull Salzburg,20
Ché Adams,Centre-Forward,26,Scotland ,England,Southampton FC,20
Boubakary Soumaré,Defensive Midfield,24,France ,Senegal,Leicester City,20
Cengiz Ünder,Right Winger,25,Turkey,,Olympique Marseille,20
Merih Demiral,Centre-Back,25,Turkey,,Atalanta BC,20
Sander Berge,Central Midfield,25,Norway,,Sheffield United,20
Diego Carlos,Centre-Back,30,Brazil ,Spain,Aston Villa,20
Philip Billing,Central Midfield,27,Denmark ,Nigeria,AFC Bournemouth,20
Brahim Díaz,Attacking Midfield,23,Spain ,Morocco,Real Madrid,20
David García,Centre-Back,29,Spain,,CA Osasuna,20
Jonathan Bamba,Left Winger,27,Cote d'Ivoire ,France,Without Club,20
Wout Faes,Centre-Back,25,Belgium,,Leicester City,20
Demarai Gray,Left Winger,27,Jamaica ,England,Everton FC,20
Mykola Matvienko,Centre-Back,27,Ukraine,,Shakhtar Donetsk,20
Ludovic Blas,Attacking Midfield,25,France ,Martinique,FC Nantes,20
Ramy Bensebaini,Left-Back,28,Algeria,,Borussia Dortmund,20
Mario Hermoso,Centre-Back,28,Spain,,Atlético de Madrid,20
Borja Iglesias,Centre-Forward,30,Spain,,Real Betis Balompié,20
Vitaly Janelt,Defensive Midfield,25,Germany,,Brentford FC,20
Jefferson Lerma,Defensive Midfield,28,Colombia,,Crystal Palace,20
Davide Calabria,Right-Back,26,Italy,,AC Milan,20
Ricardo Horta,Left Winger,28,Portugal,,SC Braga,20
Dominic Solanke,Centre-Forward,25,England ,Nigeria,AFC Bournemouth,20
Daniel Podence,Left Winger,27,Portugal,,Wolverhampton Wanderers,20
Breel Embolo,Centre-Forward,26,Switzerland ,Cameroon,AS Monaco,20
Philipp Lienhart,Centre-Back,26,Austria,,SC Freiburg,20
Fredrik Aursnes,Defensive Midfield,27,Norway,,SL Benfica,20
Mario Pasalic,Attacking Midfield,28,Croatia,,Atalanta BC,20
Nabil Fekir,Attacking Midfield,29,France ,Algeria,Real Betis Balompié,20
Chancel Mbemba,Centre-Back,28,DR Congo,,Olympique Marseille,20
Bryan Cristante,Defensive Midfield,28,Italy ,Canada,AS Roma,20
Jonathan Tah,Centre-Back,27,Germany,,Bayer 04 Leverkusen,20
Nick Pope,Goalkeeper,31,England,,Newcastle United,20
Fred,Central Midfield,30,Brazil,,Manchester United,20
Harry Maguire,Centre-Back,30,England,,Manchester United,20
Gerard Moreno,Centre-Forward,31,Spain,,Villarreal CF,20
Riyad Mahrez,Right Winger,32,Algeria ,France,Manchester City,20
Raphaël Guerreiro,Left-Back,29,Portugal ,France,Bayern Munich,20
Álvaro Morata,Centre-Forward,30,Spain,,Atlético de Madrid,20
Granit Xhaka,Central Midfield,30,Switzerland,,Arsenal FC,20
Marcel Sabitzer,Central Midfield,29,Austria,,Bayern Munich,20
Ilkay Gündogan,Central Midfield,32,Germany,,FC Barcelona,20
Ivan Ilic,Central Midfield,22,Serbia,,Torino FC,19
Giorgian de Arrascaeta,Attacking Midfield,29,Uruguay ,Italy,CR Flamengo,19
Mauro Icardi,Centre-Forward,30,Argentina ,Italy,Paris Saint-Germain,19
Vitor Roque,Centre-Forward,18,Brazil,,Club Athletico Paranaense,18
Eliesse Ben Seghir,Attacking Midfield,18,France ,Morocco,AS Monaco,18
João Gomes,Central Midfield,22,Brazil,,Wolverhampton Wanderers,18
Bradley Barcola,Right Winger,20,France ,Togo,Olympique Lyon,18
Salis Abdul Samed,Defensive Midfield,23,Ghana,,RC Lens,18
Adrien Truffert,Left-Back,21,France,,Stade Rennais FC,18
Odilon Kossounou,Centre-Back,22,Cote d'Ivoire,,Bayer 04 Leverkusen,18
Wilfried Gnonto,Left Winger,19,Italy ,Cote d'Ivoire,Leeds United,18
Iliman Ndiaye,Centre-Forward,23,Senegal ,France,Sheffield United,18
Vitinha,Centre-Forward,23,Portugal,,Olympique Marseille,18